24607	
	-8.529234678e-13	29.70560715	55.16708249	106.0900332	131.5515085
	80.62855782	-3.140267892e-12	40.82273235	62.13640142	90.30592297
	116.1862869	140.6538338	157.0129838	182.4744592	8.646300324e-12
	33.74762776	89.5091222	63.67377076	142.5078932	119.3487798
	163.4625311	191.2648738	207.9359345	233.3974098	-2.847235538e-12
	34.21772085	93.74690549	153.8681977	173.2876702	122.9994643
	214.685046	194.5065058	242.0130215	258.8588852	284.3203605
	46.76384339	7.693228716e-12	85.73134761	125.2950332	176.1289985
	151.5461823	224.0660711	204.9665611	265.81787	246.1059501
	292.7892853	309.7818358	59.30989914	437.0892125	411.6277372
	335.2433112	386.1662619	462.5506879	360.7047865	34.63705803
	-2.435182461e-11	126.6464089	97.86027005	153.5868364	181.3584585
	206.0239533	256.0132336	236.1063043	274.8881488	297.4816678
	316.8541242	67.27884174	410.9510117	438.8814462	393.3561469
	343.6032821	367.8576543	463.5206282	488.0121632	259.3794848
	34.72207416	1.907051461e-11	129.5298112	158.1874576	169.545625
	99.03359941	208.8388352	232.7956175	281.6997902	325.7645887
	307.0388024	68.00578637	387.3871869	410.208306	440.8483707
	354.4524214	464.5851663	488.1598769	512.7990588	513.4736385
	285.7566554	262.7518133	564.3965892	211.9738131	538.9351139
	32.09792762	-8.435584096e-12	160.2412013	130.2282391	188.3196962
	215.2187176	99.92329682	238.6521799	312.035186	333.7319953
	63.62815723	380.9297014	409.3952099	437.5728791	465.7504815
	357.0714924	488.321895	512.0586906	537.4382408	535.7954194
	305.039688	267.923839	287.2270403	565.3686753	589.8580645
	717.1654412	615.3195399	819.0113426	920.8572439	869.9342932
	844.4728179	666.2424906	768.0883919	742.6269166	640.7810152
	895.3957686	691.7039659	793.5498672	32.48654413	-1.150783774e-11
	193.3106035	142.7549274	220.4356889	249.5277656	96.77102184
	336.9654129	381.9443518	408.5023737	445.3660461	488.6941495
	511.2481991	566.4355509	544.8545452	325.6191998	313.5577292
	285.4540568	590.0079241	614.647106	716.4951531	818.3432003
	944.8304294	920.1912475	946.3187193	846.2736349	870.9128168
	667.2167225	642.5775406	744.4255877	769.0647697	895.5520655
	691.8559712	793.7040184	971.7801946	569.2800181	590.1722797
	547.2218402	93.33898838	35.37655806	-2.202078514e-11	235.9649892
	188.2579209	212.5951721	141.3319592	272.6789317	364.1125371
	395.4570402	427.9984474	458.4531196	517.9579948	488.9077249
	590.3522627	341.8967488	323.4403026	613.9090752	715.7594598
	817.6098444	919.4602958	972.760864	950.1003605	848.2499091
	871.9867047	668.2859355	644.5491399	746.3995913	770.1363201
	895.7235002	692.022731	793.8731156	997.2416699	590.5499436
	549.8168688	611.6177137	1.525492734e-11	89.6143739	149.8888688
	40.70412383	251.6441529	277.3027937	195.5137432	318.9582232
	389.4015948	425.621402	489.1418699	520.1722207	635.8499803
	363.3208119	737.7030363	703.3958581	839.5559586	805.2484466
	918.6600891	973.8370893	997.4000459	952.2664351	873.1623047
	669.4563931	771.3093823	1022.703145	1022.039295	631.7162466
	633.8779802	590.7665911	552.6621374	40.70479168	-6.722759027e-12
	5.475008719e-12	1073.626096	1048.164621	997.5738849	7.818751443e-12
	817.4264554	715.5715294	897.0619198	-5.940958608e-12	-4.236217648e-12
	85.56732593	148.6558345	211.7442762	203.3214023	308.5534652
	262.6799536	321.1278374	368.0138622	405.2726292	453.9193493
	524.8782271	489.398855	663.1424934	735.7338411	764.9976865
	692.4057377	874.4532408	837.5895684	794.2615318	917.7813442
	997.7641527	1021.31068	954.6450834	976.6974511	1046.678477
	1045.047409	629.3459463	661.5964421	591.0041421	573.5251476
