190386	
	5.304474028e-31	8.47504218e-29	0.4443363955	-2.209574346e-16	2.652237014e-31
	4.238349806e-29	0.5020250032	-1.094389433e-15	5.304474028e-31	8.478357044e-29
	2.873285546e-31	4.595182755e-29	2.652237014e-31	4.240007238e-29	0.5021319105
	4.414889731e-16	6.188668157e-31	9.899657713e-29	5.304474028e-31	8.481671909e-29
	0.5020250032	-3.643214598e-16	0.5021319105	-1.968833623e-16	0.8972765924
	-8.615189312e-31	0.5021319105	6.750481896e-16	-3.622372021e-29	2.452748541e-29
	5.304474028e-31	8.461782721e-29	0.3665714658	4.887926043e-16	5.304474028e-31
	8.455152992e-29	2.652237014e-31	4.228405212e-29	5.304474028e-31	8.458467857e-29
	5.304474028e-31	8.46841245e-29	0.4086629522	-1.102616741e-15	2.652237014e-31
	4.231720077e-29	0.4211272001	1.823499053e-15	5.304474028e-31	8.465097586e-29
	0.4211272001	-1.435865399e-15	2.652237014e-31	4.233377509e-29	0.42113407
	4.239251347e-16	0.4443363955	3.381718327e-15	2.652237014e-31	4.235034941e-29
	0.7726807065	2.747909732e-15	0.7726807065	1.349944136e-15	5.304474028e-31
	8.471727315e-29	2.652237014e-31	4.236692374e-29	0.42113407	-1.063819682e-15
	1.378870818	3.648879269e-15	1.206719611	3.044374077e-15	0.9396983137
	-9.913254652e-16	0.8827804883	4.076233263e-15	0.8246585149	-4.543379435e-15
	1.242080031	-9.428003827e-15	0.9965153117	-4.069364155e-16	0.9966206023
	-1.632132117e-15	1.434903747	-4.096460541e-15	1.608976041	3.103203854e-16
	1.609079294	3.981097661e-15	1.385857587	1.046083048e-15	0.9967258926
	3.68522518e-15	1.990635904	-1.91873449e-16	2.734676727	-8.691152088e-31
	1.770192734	-4.354364832e-31	2.038822422	9.985566518e-16	5.304474028e-31
	8.451838127e-29	2.652237014e-31	4.225090348e-29	0.3662989709	2.134376965e-16
	5.304474028e-31	8.448523263e-29	2.652237014e-31	4.221775483e-29	0.3668068006
