46249	
	3.056179645e-217	3.006799744e-217	7.029853074e-221	7.04814985e-217	9.004981909e-217
	7.096569599e-217	6.827174393e-217	6.876722741e-217	6.711729559e-217	6.932190107e-217
	6.761861443e-217	1.669955943e-217	6.983818483e-217	3.266401416e-217	3.215243998e-217
	1.749208354e-220	4.688000597e-221	4.185929367e-220	9.063405153e-217	1.104385226e-216
	1.110999115e-216	4.33801596e-218	1.804595327e-217	1.115695485e-216	1.120709779e-216
	-5.045394285e-221	7.021470809e-221	1.834779781e-217	1.066554224e-221	-5.279698217e-221
	8.895067314e-221	-4.606721524e-221	5.042187641e-221	-3.884483863e-221	8.450019507e-221
	3.714383611e-220	2.165304975e-218	1.110576292e-218	-7.777055647e-221	2.250524509e-223
	2.024411619e-253	4.382953465e-221	2.685587414e-218	2.404811284e-218	1.715975141e-217
	2.878996405e-218	3.145163041e-218	8.433720183e-218	5.479566229e-218	5.459994723e-220
	2.059466245e-219	1.739003144e-217	1.925150135e-217	4.929775197e-217	3.32532072e-217
	1.874402442e-217	-5.828492428e-221	5.253848253e-217	7.150092057e-217	5.310474574e-217
	5.039450822e-217	5.098306519e-217	5.149284849e-217	4.983150166e-217	5.199989142e-217
	2.005057637e-217	1.970355884e-217	-9.825304192e-222	7.263816526e-221	1.133145681e-220
	9.107746373e-217	9.163808023e-217	9.410758474e-218	9.21667375e-217	9.269119974e-217
	1.125304283e-216	1.124468201e-221	3.231769914e-221	-2.276890649e-221	9.915486197e-218
	1.1318883e-216	1.14123436e-216	1.136460737e-216	-6.785111963e-221	4.682401747e-220
	6.674610155e-218	5.358599254e-217	-1.063553547e-221	-3.057864981e-222	-4.276484384e-221
	9.648320544e-222	-2.688836555e-221	3.658941661e-222	1.004938501e-220	5.405580236e-219
	4.321291857e-221	-2.103515865e-221	4.635410025e-256	-3.406087898e-221	1.49674493e-218
	6.372754693e-219	8.71724998e-218	9.243189466e-219	1.017091522e-218	1.991939398e-218
	3.420338919e-218	6.287731793e-221	7.265995226e-220	1.033831445e-217	3.371218854e-217
	2.056457251e-217	-3.785298831e-221	8.664035071e-222	3.654017794e-217	7.198950396e-217
	3.709493879e-217	3.455434368e-217	3.520177756e-217	3.573771122e-217	3.416065872e-217
	3.615034482e-217	1.077041334e-217	-3.947561312e-222	1.767511066e-221	7.247259331e-217
	4.016977608e-218	7.308276229e-217	9.317587873e-217	7.369881428e-217	9.373106614e-217
	2.759743887e-221	-1.304312293e-221	-6.524321748e-222	4.470271255e-218	4.642531509e-218
	9.474711344e-217	9.424574953e-217	1.145405659e-216	4.903439913e-221	2.392977549e-220
	2.492510689e-218	3.765175245e-217	5.404643888e-217	1.151100604e-216	-7.83051663e-222
	-1.397844071e-221	-8.308997155e-222	2.35621959e-222	1.280912455e-221	-2.84503864e-221
	4.448372021e-221	1.32792381e-219	-2.668123428e-221	2.387607281e-221	1.429624476e-253
	1.624564896e-221	7.262701151e-220	1.95000113e-218	1.348523477e-219	1.144526888e-218
	1.970673167e-219	1.246192921e-221	-5.435254079e-221	4.850372073e-218	2.086581712e-217
	1.13599075e-217	8.534353297e-222	1.975662464e-221	2.341671717e-217	2.36903653e-217
	5.455786385e-217	2.423134851e-217	2.180485613e-217	2.214048581e-217	2.248752071e-217
	2.146118669e-217	2.310063835e-217	5.182777568e-218	-8.379390023e-222	5.503867963e-217
	1.256386533e-218	5.565293543e-217	7.412799046e-217	7.456912869e-217	-4.837785889e-222
	-4.369358793e-222	1.534944625e-218	1.415775127e-218	1.69120958e-218	7.573611118e-217
	9.519601467e-217	7.514702591e-217	9.571223313e-217	-1.113836216e-221	7.356298507e-219
	3.804385708e-217	3.857037844e-217	1.156516776e-216	9.622503898e-217	-1.851500484e-222
	-1.933462446e-221	2.908965069e-254	4.454854444e-254	-3.896138998e-254	5.188560811e-254
	-1.34203588e-254	-1.007321764e-254	5.607233636e-217	-1.170210561e-223	8.147900705e-222
	1.043432381e-221	-2.099724143e-221	1.427151801e-221	7.763875374e-222	2.783627206e-220
	8.416361894e-222	3.8986475e-222	-2.145078465e-221	-1.027162475e-221	2.165710907e-220
	2.255602908e-219	7.546261406e-221	2.858031945e-220	1.830483907e-218	1.184702071e-217
	5.352153285e-218	4.559178137e-222	-2.083449607e-221	1.316776517e-217	1.360636051e-217
	1.415377929e-217	3.897609774e-217	2.465194084e-217	1.212483239e-217	1.267072192e-217
	1.952632813e-218	-1.292143055e-221	3.942939088e-217	3.084982558e-219	5.656009641e-217
	5.701898335e-217	1.896012848e-222	5.69307393e-222	3.989458041e-219	3.649611882e-219
	4.425962085e-219	7.61386347e-217	5.761086781e-217	7.663602073e-217	7.711673603e-217
	5.668424422e-222	-5.166781949e-222	2.595006574e-219	2.502810766e-217	9.679460146e-217
	1.162281032e-216	7.766510263e-217	7.72522503e-223	-8.886089503e-223	2.496904893e-222
	-4.443094574e-222	8.66251028e-222	-7.156997937e-222	4.371678896e-222	8.534111593e-255
	-1.593755878e-222	4.037226528e-217	3.984833498e-217	-8.514627557e-222	-1.757998985e-221
	9.598923709e-258	9.785387081e-218	-4.285860837e-222	9.25004668e-218	-4.229219342e-222
	-4.963552396e-223	1.646075231e-223	-1.025449808e-221	1.70362757e-221	2.060797419e-222
	-7.85839804e-222	3.09187053e-221	-4.001872456e-222	5.456424618e-222	5.44977575e-222
	6.484526509e-221	1.928153179e-220	6.461854031e-221	5.265807583e-219	5.626779853e-218
	2.095608511e-218	-1.477308617e-221	6.558299265e-218	6.846037748e-218	7.239079239e-218
	1.459677023e-217	1.06430186e-217	2.551088429e-217	6.00514055e-218	5.975834257e-219
	2.57737802e-217	3.418770598e-220	4.077320046e-217	4.12197964e-217	-1.524826781e-222
	-1.120766598e-221	7.076334043e-220	5.618634635e-220	4.816422351e-220	8.1301859e-220
	5.857308192e-217	5.802316832e-217	5.898510628e-217	5.943730101e-217	-3.235040293e-222
	-4.338678155e-222	9.719760232e-217	1.165697127e-216	7.806110285e-217	-1.095266166e-221
	-1.540742777e-222	1.022927909e-222	2.298743967e-222	3.235638148e-222	-2.857726995e-222
	-8.217661507e-223	-1.055017237e-223	2.658611584e-217	2.634122036e-217	-1.061127486e-221
	6.627197776e-222	1.117341451e-221	4.152488224e-218	-1.022891911e-221	-1.065670743e-221
	-1.582169687e-222	1.181580143e-216	1.1709244e-216	1.176031968e-216	-7.254181588e-222
	4.993334903e-223	-5.534663878e-222	-1.079482959e-221	-1.283798684e-221	6.252294878e-223
	-1.642373296e-221	-2.685379408e-222	-3.699717884e-223	6.327494743e-222	5.951581053e-222
	2.954066177e-221	9.381934097e-220	2.248986258e-218	6.525454198e-219	4.92516353e-222
	2.745820734e-218	2.899829656e-218	7.35224488e-218	3.155044315e-218	1.512220996e-217
	2.476790603e-218	1.076068276e-219	1.560937166e-217	2.118677723e-221	2.707875335e-217
	2.730244155e-217	4.165170144e-217	-7.623128244e-222	-2.766132237e-222	5.065525417e-221
	3.164718649e-221	5.216712013e-221	4.209094141e-217	4.258995343e-217	4.297921021e-217
	5.985579948e-217	3.064359544e-222	7.855081528e-217	9.768127896e-217	6.040480957e-217
	-2.933887553e-222	-4.625665328e-224	-4.347630782e-223	2.621421805e-223	-1.488581018e-222
	1.130307496e-222	-8.876185008e-223	1.585842114e-217	9.294018643e-222	1.994186836e-222
	-1.184355022e-221	1.619003936e-218	-2.791267309e-222	-1.922908193e-222	9.871767226e-217
	1.184883043e-216	9.816837328e-217	3.886733563e-223	-1.32950381e-222	1.200224013e-216
	1.144555726e-217	2.78866791e-217	1.195038721e-216	1.190106881e-216	-9.375854572e-221
	2.361910231e-222	1.203337015e-216	7.295964932e-222	-1.368592572e-222	-2.695750607e-222
	-7.483002093e-222	-5.093290956e-223	1.425635982e-223	4.556028061e-223	-8.52380987e-222
	1.18268269e-221	2.296323937e-220	6.715024886e-219	1.687676359e-219	8.666665789e-219
	9.029493295e-219	7.896199552e-218	3.299907103e-218	1.07938749e-218	1.180967732e-218
	8.27952915e-219	1.001792629e-220	8.157480668e-218	-4.164826185e-222	1.630160073e-217
	1.685164792e-217	2.803569835e-217	-8.470638299e-222	-3.847993099e-222	-1.486576179e-221
	1.70048655e-221	5.363469582e-221	2.853078634e-217	2.896935317e-217	4.338480588e-217
	4.38247301e-217	-6.712955488e-222	6.08135711e-217	7.901972465e-217	5.770491453e-222
	3.743145553e-223	-3.653115334e-223	-5.236636652e-223	1.341533099e-224	-4.618397308e-223
	-4.665972931e-224	8.562339734e-218	-1.168286501e-223	-1.011372054e-221	5.855529784e-222
	-1.926249174e-222	9.911008989e-217	7.955626427e-217	9.960573337e-217	-1.294715296e-222
	1.005701763e-216	1.00072308e-216	-5.365548009e-221	2.910552997e-222	1.009479765e-216
	1.208479347e-216	1.014518375e-216	1.226925608e-216	1.243767053e-216	1.217901395e-216
	1.230711876e-216	1.213024088e-216	1.234660427e-216	1.251403144e-216	-6.388992784e-222
	1.247470998e-216	-3.91904707e-223	-2.856583955e-223	1.221238473e-216	1.238242411e-216
	-1.835625827e-222	1.197602107e-222	1.218428562e-222	-7.817742328e-222	-7.866332524e-222
	6.87016317e-222	-1.127352313e-222	3.559822892e-223	-1.223912209e-222	-6.953470705e-223
	-1.448833713e-222	2.334361926e-221	1.513284814e-219	1.951219043e-219	2.219065269e-219
	2.277566424e-219	3.510340098e-218	1.273846359e-218	2.600017619e-219	3.093959985e-219
	-4.333374443e-221	3.76271461e-218	8.917164755e-218	9.240284744e-218	1.744198365e-217
	-5.049545741e-223	4.604677009e-222	-1.545351396e-221	-3.077721545e-221	1.368530775e-221
	3.342645559e-221	1.786256296e-217	2.935774168e-217	2.966097777e-217	4.432364114e-217
	-2.619421435e-222	6.126018958e-217	1.25575543e-223	-7.957762473e-224	-2.383821202e-224
	-1.516816588e-223	3.88164556e-218	-8.014667991e-222	-2.080774154e-222	-7.466605616e-222
	8.049435488e-217	7.995871469e-217	8.089645683e-217	8.132929883e-217	-3.571958354e-221
	5.376689844e-223	8.173348391e-217	8.217535497e-217	1.018606458e-216	1.032230227e-216
	1.049021688e-216	1.023103688e-216	1.036552295e-216	1.040611072e-216	1.053264457e-216
	1.254822411e-216	1.057429312e-216	-4.589766644e-223	-5.201990993e-222	1.027291066e-216
	1.044437636e-216	1.2597623e-216	1.264270392e-216	6.46297665e-218	4.471092917e-217
	-6.444344545e-222	2.698684461e-222	8.610608986e-224	-4.433161467e-222	8.552607346e-223
	-8.533301265e-222	-1.150394121e-221	-5.50850412e-223	-6.646289311e-223	-1.280449731e-222
	3.329022456e-223	-6.257581259e-222	4.652631825e-221	3.268224909e-220	2.582407363e-220
	5.50163079e-220	3.23719236e-220	1.390075728e-218	3.070878037e-219	5.729558006e-220
	-8.998904671e-221	1.379672347e-218	4.096419665e-218	4.403822027e-218	9.397119878e-218
	3.768140464e-222	2.934881092e-222	-5.863927813e-223	1.771787643e-221	-2.689826114e-221
	1.929743554e-221	1.824506023e-217	1.37947395e-217	9.813378548e-218	3.010422258e-217
	-2.600841333e-222	6.169848811e-217	1.701883498e-223	-4.890092652e-225	-8.191843006e-224
	-3.401467958e-223	1.397435256e-222	-5.515844718e-222	-4.260545897e-222	-6.450417961e-222
	6.216097777e-217	6.2642941e-217	6.305071311e-217	-2.566158987e-221	-3.650934101e-223
	6.395976854e-217	6.344818642e-217	6.432959913e-217	8.269894612e-217	8.399234526e-217
	8.561687132e-217	8.319563203e-217	8.444259229e-217	8.486101358e-217	8.610082349e-217
	1.061180134e-216	1.065713505e-216	8.659599719e-217	3.735545929e-224	8.355838303e-217
	8.524632288e-217	1.069925743e-216	1.074360689e-216	1.268936126e-216	3.530786406e-218
	3.034544131e-217	4.509959318e-217	3.089030406e-217	7.044275358e-223	1.540141367e-222
	-1.000087369e-222	4.622541669e-222	1.19687161e-221	-9.555820771e-222	-3.357160049e-223
	-2.839595952e-223	-6.754446164e-223	-1.948084841e-221	-5.335741753e-222	3.475162276e-222
	-5.181401001e-223	-4.867925568e-221	-3.273687043e-221	3.807934346e-219	6.043122578e-220
	4.85681002e-222	4.153448318e-219	1.524832752e-218	1.641326323e-218	1.759079386e-218
	4.650693979e-218	-1.55354407e-222	-3.112813882e-222	-5.90855876e-222	1.203777972e-221
	-1.918424596e-221	6.349638563e-222	1.034797553e-217	1.878278468e-217	7.136717883e-218
	2.52406374e-222	4.541542434e-217	1.067414449e-224	-1.811439873e-224	-2.87681653e-223
	-4.021290404e-224	1.23731325e-222	2.135285259e-222	4.591186081e-217	4.640348752e-217
	-8.182878205e-222	-8.880816105e-224	4.716556499e-217	4.675442599e-217	4.762018705e-217
	6.476544741e-217	6.553292446e-217	6.725267316e-217	6.763123998e-217	6.604604893e-217
	6.653352594e-217	6.81212026e-217	8.740971895e-217	8.694501456e-217	8.776048098e-217
	6.51521322e-217	6.68562722e-217	8.814077577e-217	1.271528601e-216	1.077590725e-216
	1.927420749e-217	3.110152126e-217	1.275923415e-216	1.280247904e-216	-3.072150318e-223
	3.577821379e-221	-6.193848848e-222	8.099853127e-223	-2.304465072e-223	-5.52816021e-223
	-7.376886814e-223	-1.548569817e-221	-6.912161703e-222	-2.153704576e-223	-3.561098501e-223
	-5.77720262e-222	8.621877906e-222	-3.851519941e-222	6.714409842e-222	-5.492611647e-222
	6.663303059e-220	8.203137035e-221	-1.173714231e-221	4.455183065e-219	4.982433016e-219
	1.857930784e-218	5.525078778e-219	4.84639987e-218	-4.149667056e-222	-5.208894152e-222
	-5.779868443e-224	5.287955307e-222	-9.572369648e-222	-1.863692433e-222	1.069546905e-217
	4.924055285e-218	-6.720738755e-223	3.643892368e-222	3.141982426e-217	-1.434977919e-223
	-2.973704597e-224	-1.486114915e-223	1.525014532e-222	3.189933348e-217	-3.814053216e-222
	3.258493785e-217	3.226255244e-217	4.799121432e-217	3.302417554e-217	4.87845963e-217
	4.91059639e-217	5.066576397e-217	5.032418145e-217	5.10350641e-217	4.952093402e-217
	6.848889524e-217	6.887816818e-217	6.929503676e-217	4.832248343e-217	4.986910922e-217
	8.850188497e-217	6.967581039e-217	1.0816534e-216	8.8924426e-217	1.102009961e-217
	1.992249874e-217	1.085771637e-216	1.285019384e-216	1.090424311e-216	-2.463232829e-223
	-2.139270944e-221	5.67422567e-222	7.899256249e-218	9.454554159e-220	-3.783567631e-222
	-8.370050106e-223	-3.439791266e-223	-4.548869491e-223	-1.882328704e-222	-7.404992175e-222
	1.94295685e-222	-1.475435597e-223	-2.581723014e-223	-3.871257406e-222	-5.496747785e-223
	-4.668431515e-222	-2.550997861e-222	-4.555980811e-223	6.148268644e-221	-1.700435195e-221
	1.0758356e-221	1.078501638e-219	1.072656431e-219	1.993761777e-218	6.147515947e-219
	7.11938072e-223	-1.418980472e-223	7.581122095e-223	7.866573516e-223	-2.377280425e-222
	5.268208837e-218	2.064866434e-218	2.027430836e-217	-1.110545934e-223	-1.500950845e-223
	-1.437541708e-223	-3.491706397e-223	-4.705903922e-223	2.073000594e-217	3.330441004e-217
	2.114646079e-217	3.402446114e-217	3.443771596e-217	3.537917294e-217	3.579532464e-217
	3.601482068e-217	5.140113869e-217	3.464763635e-217	5.165371786e-217	5.224581584e-217
	3.368848774e-217	3.51541972e-217	7.002848078e-217	7.048066333e-217	5.263045398e-217
	8.932322814e-217	7.081791652e-217	5.433257664e-218	1.121018803e-217	8.977434819e-217
	1.287784851e-216	1.093707169e-216	-2.254455177e-223	5.848725486e-221	-4.106821612e-222
	-1.693740087e-223	1.292699095e-216	4.869889727e-220	3.653248677e-217	6.226231597e-223
	1.591314698e-217	1.296226593e-216	1.299999464e-216	-3.239543844e-223	-4.091749514e-223
	-2.060447673e-223	-2.099658348e-222	-3.363138732e-222	4.48997491e-222	-9.000759543e-224
	-1.460634956e-223	-1.82941459e-223	-1.105152162e-222	-8.091522002e-222	-4.389387327e-222
	2.616181449e-222	-1.628174487e-221	2.487260961e-221	-2.885744519e-221	1.76440576e-221
	2.251964067e-220	1.488402078e-219	6.283471843e-219	1.088958155e-222	-2.618305105e-223
	9.186771823e-223	-7.829215933e-223	2.172909321e-218	1.166130243e-217	-1.278902369e-223
	-1.382462815e-223	-5.99108152e-223	2.58865031e-222	1.184909777e-217	2.154636861e-217
	1.227182901e-217	2.189126863e-217	2.233798899e-217	2.284407441e-217	2.306815552e-217
	2.361399986e-217	2.409975565e-217	3.674449192e-217	3.719305527e-217	3.721813751e-217
	5.290130628e-217	5.326951211e-217	7.118438824e-217	5.368421164e-217	2.349308385e-218
	5.587710858e-218	9.011334729e-217	1.097701924e-216	9.056289995e-217	-4.958576612e-221
	2.530323414e-223	5.142956684e-223	1.028814973e-222	1.469032843e-220	1.101994707e-216
	1.10614086e-216	1.302969755e-216	1.315416218e-216	-3.161111465e-222	1.307485195e-216
	3.77870742e-217	1.877929989e-217	1.311334591e-216	-2.503226896e-223	5.399957401e-217
	-2.196719909e-222	-9.565118619e-222	-4.55239655e-223	-2.691664965e-223	-1.712487653e-223
	-2.615900793e-222	-1.263564001e-222	-2.433846438e-222	-1.446192404e-223	-1.399776035e-223
	-7.061514395e-222	1.684795028e-222	-6.985196274e-223	2.144367456e-221	-1.118769994e-221
	1.366100544e-221	1.556756394e-219	2.330415657e-220	7.308450562e-219	-6.607325193e-223
	-2.752500373e-223	6.304016189e-223	-3.722410039e-222	7.806520254e-219	5.936463561e-218
	-1.336230426e-223	-1.796619319e-223	6.169189491e-218	1.276925144e-217	9.148468798e-218
	1.294392063e-217	1.342184731e-217	1.374392608e-217	1.408341985e-217	2.45000075e-217
	1.44657286e-217	1.920502196e-217	2.537784721e-217	1.942466628e-217	3.801705172e-217
	7.155694173e-217	3.843290759e-217	2.455920832e-218	8.194738609e-219	7.194035991e-217
	9.089495814e-217	-1.242360899e-221	1.179397332e-222	1.298502235e-223	-5.061494972e-223
	-3.467577063e-222	9.126592787e-217	1.109181608e-216	1.113445343e-216	1.120564708e-216
	1.317894245e-216	1.116848368e-216	-1.950228908e-223	5.435578056e-217	3.880542349e-217
	-2.051294689e-222	1.387202812e-222	8.944393974e-223	-6.588165335e-223	1.344698628e-216
	1.330461636e-216	1.35894514e-216	1.33721542e-216	1.340861349e-216	1.351463036e-216
	1.322167665e-216	1.326159987e-216	9.57847383e-218	1.013223998e-217	1.35513019e-216
	2.882013129e-223	1.332888217e-216	1.347087967e-216	-2.549844484e-223	-3.664451401e-223
	-1.768197494e-223	-4.307312171e-222	2.959321725e-223	-1.327900737e-223	-1.331186724e-223
	-1.570567228e-223	-5.079110551e-222	1.271400779e-223	-2.6003392e-222	-6.234558179e-222
	-5.453056282e-222	1.855808447e-219	2.636980578e-220	3.367935273e-222	-5.340794802e-223
	-2.677002366e-222	-2.158011761e-222	2.568383359e-218	5.330544789e-218	2.776810067e-218
	6.523483533e-218	7.033046517e-218	6.770239713e-218	7.398632426e-218	7.278433585e-218
	7.612141315e-218	1.4908853e-217	7.886855351e-218	2.56466275e-217	2.021290071e-217
	1.527050309e-217	1.147180966e-217	5.458530894e-217	2.602831959e-217	8.714230779e-219
	2.033682299e-219	7.234333592e-217	-3.123220097e-225	-5.916633571e-223	-3.374472864e-222
	9.161418371e-217	7.270849665e-217	9.198482768e-217	1.123958176e-216	9.284085969e-217
	9.242306708e-217	1.127952507e-216	3.91396468e-217	3.938744211e-217	-2.909625862e-222
	-1.2118934e-222	-2.881424486e-223	-2.884084348e-222	-3.494925089e-222	1.149750262e-216
	1.135755683e-216	1.163976213e-216	1.361348697e-216	1.146353679e-216	1.143150063e-216
	1.157415592e-216	1.160639527e-216	1.131678949e-216	3.753578889e-223	1.138896296e-216
	1.153079239e-216	1.365974899e-216	1.3718549e-216	1.368854149e-216	-2.456728628e-223
	1.172916091e-217	-1.558757628e-223	-2.470870856e-223	-3.223613514e-223	-1.462912523e-223
	-1.463479909e-223	-1.411167663e-223	1.3994002e-222	-3.563286813e-222	-6.344852076e-222
	1.622056329e-223	5.080409885e-222	3.078008731e-220	2.823588032e-221	-2.040922622e-221
	-3.558635769e-222	-3.585489829e-223	-1.101133509e-222	9.150489157e-219	2.903671553e-218
	9.939961402e-219	3.039905301e-218	3.189174442e-218	3.269115005e-218	3.407378512e-218
	3.592579543e-218	3.627327235e-218	8.155388909e-218	1.575661375e-217	1.598737356e-217
	8.483132284e-218	3.981010193e-217	5.513573657e-217	2.643552583e-217	2.443549646e-219
	-3.703649668e-223	-6.990767628e-224	-4.024830772e-223	-1.171813846e-221	7.30624406e-217
	7.347578341e-217	5.550246851e-217	7.377209083e-217	9.355022339e-217	9.314522289e-217
	7.413310386e-217	9.386092039e-217	2.672379748e-217	-2.709486816e-222	-6.340592794e-223
	-2.291539064e-222	2.37712747e-222	-5.825084811e-222	9.568292515e-217	9.533527222e-217
	9.421795668e-217	9.677091659e-217	9.70954078e-217	1.167192102e-216	1.171126445e-216
	9.496331243e-217	9.640324666e-217	5.541644126e-223	9.458888567e-217	9.602046884e-217
	1.17766648e-216	1.174513416e-216	1.374388484e-216	-2.781040305e-223	8.635096051e-218
	3.336324652e-223	-4.181403545e-223	3.224386801e-220	-1.757163224e-223	-1.859762814e-223
